t,x,y,z
5.036412465E1,5.751127005E-1,-2.557922900E-1,-3.455868363E-1
5.036650142E1,6.325323582E-1,-2.655658424E-1,-3.471139669E-1
5.036887819E1,6.885775924E-1,-2.727433145E-1,-3.449759781E-1
5.037125496E1,7.372926474E-1,-2.764083743E-1,-3.466558158E-1
5.037363173E1,7.821899056E-1,-2.764083743E-1,-3.495573401E-1
5.037600850E1,8.145648241E-1,-2.644968629E-1,-3.550549746E-1
5.037838528E1,8.396095634E-1,-2.452551723E-1,-3.678827584E-1
5.038076205E1,8.559496999E-1,-2.200577259E-1,-3.808632791E-1
5.038313882E1,8.672503829E-1,-1.827960461E-1,-3.987305462E-1
5.038551559E1,8.712208867E-1,-1.467560530E-1,-4.167505503E-1
5.038789236E1,8.750386834E-1,-1.156028435E-1,-4.349232614E-1
5.039025585E1,8.701519370E-1,-8.551861346E-2,-4.506525695E-1
5.039264590E1,8.715263009E-1,-6.749862432E-2,-4.639385045E-1
5.039502267E1,8.703046441E-1,-5.558710173E-2,-4.700469673E-1
5.039738616E1,8.678612709E-1,-4.718795046E-2,-4.711159468E-1
5.039977616E1,8.666395545E-1,-5.070032179E-2,-4.676035643E-1
5.040215293E1,8.652651310E-1,-6.154286116E-2,-4.553866386E-1
5.040451647E1,8.626690507E-1,-8.078455180E-2,-4.396573007E-1
5.040690647E1,8.564078808E-1,-1.035386100E-1,-4.191939235E-1
5.040928324E1,8.475505710E-1,-1.301104724E-1,-3.962871730E-1
5.041166002E1,8.373188972E-1,-1.565296054E-1,-3.709369898E-1
5.041403679E1,8.197570443E-1,-1.768402755E-1,-3.431434333E-1
5.041641356E1,7.973083854E-1,-1.997470558E-1,-3.203893900E-1
5.041879033E1,7.684458494E-1,-2.225011140E-1,-2.990097404E-1
5.042116710E1,7.359182239E-1,-2.441861928E-1,-2.777827978E-1
5.042354387E1,6.971294284E-1,-2.657185495E-1,-2.638860047E-1
5.042592064E1,6.546755433E-1,-2.909159958E-1,-2.550287247E-1
5.042829741E1,6.109999418E-1,-3.196258247E-1,-2.646495700E-1
5.043067418E1,5.722111464E-1,-3.495573401E-1,-2.790044844E-1
5.043305095E1,5.323534012E-1,-3.807105422E-1,-2.983988822E-1
5.043542772E1,4.998257756E-1,-4.081986845E-1,-3.139754832E-1
5.043780449E1,4.735593498E-1,-4.346178174E-1,-3.306210935E-1
5.044018126E1,4.474456310E-1,-4.512633979E-1,-3.397837877E-1
5.044255804E1,4.274403751E-1,-4.608842432E-1,-3.463504016E-1
5.044493481E1,4.086568058E-1,-4.668400288E-1,-3.466558158E-1
5.044731158E1,3.961344361E-1,-4.727957845E-1,-3.420744538E-1
5.044968835E1,3.825430870E-1,-4.752391577E-1,-3.397837877E-1
5.045206512E1,3.675773442E-1,-4.740174711E-1,-3.339807391E-1
5.045444189E1,3.574983478E-1,-4.727957845E-1,-3.255815804E-1
5.045681866E1,3.449759781E-1,-4.692834020E-1,-3.220692277E-1
5.045919538E1,3.350497186E-1,-4.668400288E-1,-3.161134422E-1
5.046157215E1,3.275668323E-1,-4.559974670E-1,-3.112266660E-1
5.046394892E1,3.200839758E-1,-4.404208660E-1,-3.002314270E-1
5.046632569E1,3.164188862E-1,-4.236225784E-1,-2.866400778E-1
5.046870246E1,3.151971996E-1,-4.033119082E-1,-2.692309320E-1
5.047107923E1,3.151971996E-1,-3.805578351E-1,-2.507528067E-1
5.047345600E1,3.177932799E-1,-3.590254784E-1,-2.333436459E-1
5.047583278E1,3.216110766E-1,-3.397837877E-1,-2.159345001E-1
5.047820955E1,3.240544796E-1,-3.219164908E-1,-1.997470558E-1
5.048058632E1,3.278722763E-1,-3.086305857E-1,-1.837123185E-1
5.048296309E1,3.290939629E-1,-2.954973578E-1,-1.711899489E-1
5.048533986E1,3.303156495E-1,-2.835858464E-1,-1.624853760E-1
5.048771663E1,3.315373361E-1,-2.799207568E-1,-1.539335102E-1
5.049009340E1,3.303156495E-1,-2.704526186E-1,-1.476723254E-1
5.049247017E1,3.266505599E-1,-2.631224692E-1,-1.427855492E-1
5.049484694E1,3.216110766E-1,-2.620534599E-1,-1.404948682E-1
5.049722371E1,3.191677034E-1,-2.608317733E-1,-1.368297935E-1
5.049960048E1,3.141281903E-1,-2.608317733E-1,-1.380514801E-1
5.050197726E1,3.066453338E-1,-2.655658424E-1,-1.382041872E-1
5.050435403E1,3.016058207E-1,-2.715215981E-1,-1.408002973E-1
5.050673080E1,2.941229641E-1,-2.764083743E-1,-1.447708011E-1
5.050910757E1,2.854183912E-1,-2.751866877E-1,-1.449235082E-1
5.051148434E1,2.767138183E-1,-2.762556672E-1,-1.450762302E-1
5.051386111E1,2.680092454E-1,-2.751866877E-1,-1.464506239E-1
5.051623788E1,2.579302490E-1,-2.762556672E-1,-1.466033459E-1
5.051861465E1,2.490729690E-1,-2.774773538E-1,-1.430909634E-1
5.052099142E1,2.379250079E-1,-2.799207568E-1,-1.395785958E-1
5.052336819E1,2.278460264E-1,-2.811424434E-1,-1.360662282E-1
5.052574491E1,2.153236568E-1,-2.834331393E-1,-1.302631795E-1
5.052812168E1,2.041756958E-1,-2.870981991E-1,-1.255291104E-1
5.053049845E1,1.940967143E-1,-2.918322682E-1,-1.183516532E-1
5.053287522E1,1.817270666E-1,-2.942756712E-1,-1.113269106E-1
5.053525199E1,1.716480851E-1,-3.002314270E-1,-1.078145429E-1
5.053762876E1,1.666085869E-1,-3.075616062E-1,-1.030804738E-1
5.054000554E1,1.615691036E-1,-3.135173619E-1,-1.007898003E-1
5.054238231E1,1.579040140E-1,-3.194731176E-1,-9.590301663E-2
5.054475908E1,1.565296054E-1,-3.231382072E-1,-8.857285231E-2
5.054713585E1,1.603474021E-1,-3.290939629E-1,-8.246438205E-2
5.054951262E1,1.615691036E-1,-3.352024257E-1,-7.757759839E-2
5.055188939E1,1.664558798E-1,-3.315373361E-1,-7.131642103E-2
5.055426616E1,1.765348613E-1,-3.292466700E-1,-6.261184067E-2
5.055664293E1,1.876828223E-1,-3.255815804E-1,-5.131116882E-2
5.055901970E1,1.976090819E-1,-3.220692277E-1,-3.894151375E-2
5.056139647E1,2.101314515E-1,-3.220692277E-1,-2.641914412E-2
5.056377324E1,2.249445021E-1,-3.245126009E-1,-7.788302377E-3
5.056615002E1,2.399102598E-1,-3.293993771E-1,7.177455351E-3
5.056852679E1,2.586938143E-1,-3.318427801E-1,2.336490713E-2
5.057090356E1,2.762556672E-1,-3.330644667E-1,4.092676565E-2
5.057328033E1,2.936648130E-1,-3.379512429E-1,5.711421743E-2
5.057565710E1,3.098522723E-1,-3.403946459E-1,6.963659078E-2
5.057803387E1,3.284831047E-1,-3.416163325E-1,8.460234851E-2
5.058041064E1,3.458922505E-1,-3.452814221E-1,9.956810623E-2
5.058278741E1,3.608580232E-1,-3.501681983E-1,1.120904684E-1
5.058516418E1,3.782671690E-1,-3.549022675E-1,1.197260618E-1
5.058754095E1,3.918585181E-1,-3.597890437E-1,1.272089481E-1
5.058991772E1,4.056025743E-1,-3.646758199E-1,1.324011385E-1
5.059229449E1,4.167505503E-1,-3.706315756E-1,1.349972486E-1
5.059467126E1,4.266768098E-1,-3.802524209E-1,1.386623234E-1
5.059704798E1,4.379774928E-1,-3.874298632E-1,1.375933439E-1
5.059942476E1,4.479037523E-1,-3.935383558E-1,1.389677525E-1
5.060180153E1,4.566083252E-1,-3.994941115E-1,1.403421611E-1
5.060417830E1,4.665345848E-1,-4.054498672E-1,1.354553849E-1
5.060655507E1,4.752391577E-1,-4.126273096E-1,1.319430023E-1
5.060893184E1,4.865398407E-1,-4.162923992E-1,1.284306347E-1
5.061130861E1,4.964661002E-1,-4.199574888E-1,1.224748790E-1
5.061368538E1,5.077667832E-1,-4.259132445E-1,1.163664013E-1
5.061606215E1,5.213581324E-1,-4.318690002E-1,1.117850468E-1
5.061843892E1,5.363239050E-1,-4.367557764E-1,1.021642014E-1
5.062081569E1,5.514423847E-1,-4.378247857E-1,9.254335612E-2
5.062319246E1,5.664080977E-1,-4.390464723E-1,8.429691941E-2
5.062556923E1,5.813738704E-1,-4.390464723E-1,7.711946964E-2
5.062794601E1,5.951179266E-1,-4.414898455E-1,6.994201243E-2
5.063032278E1,6.100836992E-1,-4.439332485E-1,6.169557199E-2
5.063269955E1,6.250494719E-1,-4.414898455E-1,5.955760926E-2
5.063507632E1,6.374191046E-1,-4.414898455E-1,5.360184610E-2
5.063745309E1,6.487197876E-1,-4.343124032E-1,4.764608666E-2
5.063982986E1,6.574243903E-1,-4.318690002E-1,4.657710344E-2
5.064220663E1,6.662816405E-1,-4.246915579E-1,4.321744293E-2
5.064458340E1,6.749862432E-1,-4.162923992E-1,4.214845970E-2
5.064696017E1,6.775823236E-1,-4.043808877E-1,4.107947648E-2
5.064933694E1,6.838434935E-1,-3.851391971E-1,3.649812192E-2
5.065171371E1,6.862868667E-1,-3.707842827E-1,3.542914242E-2
5.065409048E1,6.901046634E-1,-3.515425920E-1,3.069507517E-2
5.065646726E1,6.914790869E-1,-3.310792148E-1,2.855710872E-2
5.065884402E1,6.940752268E-1,-3.058817685E-1,2.382304333E-2
5.066122080E1,6.954495907E-1,-2.806843221E-1,1.679829881E-2
5.066359752E1,6.954495907E-1,-2.542651594E-1,8.399149403E-3
5.066597429E1,6.980457306E-1,-2.243336588E-1,1.527118147E-4
5.066835106E1,6.994200945E-1,-1.954711229E-1,-1.191152167E-2
5.067072783E1,7.032378912E-1,-1.678302884E-1,-2.504473738E-2
5.067310460E1,7.058340311E-1,-1.389677525E-1,-3.466558084E-2
5.067548137E1,7.096518278E-1,-1.102579311E-1,-4.291202128E-2
5.067785814E1,7.148439884E-1,-8.383878320E-2,-5.238015205E-2
5.068023491E1,7.172874212E-1,-6.704048812E-2,-6.322269142E-2
5.068261168E1,7.224795818E-1,-4.657710344E-2,-6.780404598E-2
5.068498845E1,7.249229550E-1,-1.893626526E-2,-6.872031838E-2
5.068736522E1,7.275190949E-1,1.221694518E-2,-6.841489673E-2
5.068974199E1,7.327113152E-1,4.825693369E-2,-6.566607952E-2
5.069211877E1,7.365291119E-1,9.254335612E-2,-6.032116711E-2
5.069449554E1,7.429429889E-1,1.369825006E-1,-5.726693198E-2
5.069687231E1,7.455390692E-1,1.789782494E-1,-5.329642445E-2
5.069924908E1,7.493568659E-1,2.220429778E-1,-4.672981426E-2
5.070162585E1,7.569924593E-1,2.640387416E-1,-4.367557913E-2
5.070400262E1,7.632536292E-1,3.025220931E-1,-3.833066672E-2
5.070637939E1,7.721109390E-1,3.371876776E-1,-3.542914242E-2
5.070875616E1,7.846332788E-1,3.684936166E-1,-3.130592033E-2
5.071113293E1,7.997517586E-1,3.924693763E-1,-2.840439789E-2
5.071350970E1,8.171609044E-1,4.187358022E-1,-2.168507688E-2
5.071588647E1,8.385405540E-1,4.391991794E-1,-1.511846948E-2
5.071826324E1,8.622109294E-1,4.558447599E-1,-5.955760833E-3
5.072064002E1,8.871029615E-1,4.666872919E-1,6.872031838E-3
5.072301679E1,9.107732773E-1,4.701996744E-1,1.954711229E-2
5.072539356E1,9.419264793E-1,4.640912116E-1,3.481829539E-2
5.072777033E1,9.668185115E-1,4.436278343E-1,5.344913527E-2
5.073014710E1,9.878927469E-1,4.135435820E-1,7.314895838E-2
5.073252387E1,1.002705812E0,3.668137789E-1,9.391776472E-2
5.073490059E1,1.011104941E0,2.994678617E-1,1.142284349E-1
5.073727736E1,1.004691005E0,2.118112892E-1,1.366770715E-1
5.073964090E1,9.830059409E-1,1.038440317E-1,1.550024897E-1
5.074203090E1,9.477295280E-1,-1.969982497E-2,1.693574041E-1
5.074440767E1,9.037485123E-1,-1.600419879E-1,1.783674061E-1
5.074677121E1,8.533536196E-1,-3.028275371E-1,1.847812980E-1
5.074916121E1,7.968502641E-1,-4.503471553E-1,1.788255423E-1
5.075153798E1,7.328640223E-1,-5.929799676E-1,1.582094431E-1
5.075390152E1,6.664343476E-1,-7.296570539E-1,1.264453828E-1
5.075629152E1,5.963396430E-1,-8.542698622E-1,7.757759839E-2
5.075866830E1,5.225798488E-1,-9.655967951E-1,1.878355257E-2
5.076103184E1,4.450022280E-1,-1.062721491E0,-5.696150661E-2
5.076342184E1,3.614688516E-1,-1.139230132E0,-1.423274130E-1
5.076579861E1,2.728960216E-1,-1.190693974E0,-2.264716178E-1
5.076816215E1,1.843231618E-1,-1.210699320E0,-3.066453338E-1
5.077055215E1,9.590301663E-2,-1.193748236E0,-3.791834414E-1
5.077292892E1,1.145338640E-2,-1.134648800E0,-4.390464723E-1
5.077529246E1,-6.673506647E-2,-1.034775257E0,-4.923428893E-1
5.077768246E1,-1.411057115E-1,-8.965710402E-1,-5.352548957E-1
5.078005923E1,-2.028012872E-1,-7.249229550E-1,-5.667135715E-1
5.078243600E1,-2.545706034E-1,-5.256340504E-1,-5.893148780E-1
5.078481278E1,-2.925958335E-1,-3.083251417E-1,-6.015318632E-1
5.078718955E1,-3.118375242E-1,-7.925742865E-2,-5.961869359E-1
5.078956632E1,-3.136700690E-1,1.462979168E-1,-5.819846988E-1
5.079194309E1,-2.907632887E-1,3.658975065E-1,-5.540384650E-1
5.079431986E1,-2.614426315E-1,5.732801557E-1,-5.125008225E-1
5.079669663E1,-2.148655206E-1,7.566870451E-1,-4.671454430E-1
5.079907340E1,-1.583621502E-1,9.197832346E-1,-4.230117202E-1
5.080145017E1,-9.941539168E-2,1.055238605E0,-3.816268146E-1
5.080382694E1,-3.924693540E-2,1.161831498E0,-3.478775024E-1
5.080620371E1,1.954711229E-2,1.249335408E0,-3.129065037E-1
5.080858048E1,7.452336699E-2,1.318819284E0,-2.880144715E-1
5.081094397E1,1.183516532E-1,1.371504784E0,-2.733541429E-1
5.081333397E1,1.583621502E-1,1.414722204E0,-2.710634768E-1
5.081571074E1,1.895153672E-1,1.442210436E0,-2.727433145E-1
5.081807429E1,2.170034945E-1,1.454274654E0,-2.770192325E-1
5.082046429E1,2.357870489E-1,1.454274654E0,-2.840439677E-1
5.082284106E1,2.495311052E-1,1.447097182E0,-2.924431264E-1
5.082520460E1,2.570139766E-1,1.433811188E0,-2.985515893E-1
5.082759460E1,2.594573796E-1,1.417012930E0,-2.950392365E-1
5.082997137E1,2.530434728E-1,1.394258857E0,-2.843494117E-1
5.083233491E1,2.429644912E-1,1.362952948E0,-2.651077211E-1
5.083472491E1,2.240282297E-1,1.315001488E0,-2.388412803E-1
5.083710168E1,1.976090819E-1,1.254985690E0,-2.165453583E-1
5.083947845E1,1.675248593E-1,1.198634982E0,-2.029540092E-1
5.084185522E1,1.362189353E-1,1.150530815E0,-1.915006191E-1
5.084423199E1,1.123958975E-1,1.130220175E0,-1.835595965E-1
5.084660877E1,9.361234307E-2,1.132510781E0,-1.667613089E-1
5.084898554E1,7.864658535E-2,1.131289124E0,-1.485885978E-1
5.085136231E1,7.238540053E-2,1.114490867E0,-1.304158866E-1
5.085373908E1,6.978929788E-2,1.083337665E0,-1.123958975E-1
5.085611585E1,6.581879407E-2,1.037676811E0,-9.575030953E-2
5.085849262E1,6.062658876E-2,9.788827300E-1,-7.788302749E-2
5.086086939E1,5.299099907E-2,9.080244303E-1,-6.016845629E-2
5.086324616E1,4.642439261E-2,8.264763355E-1,-4.504998401E-2
5.086562293E1,3.237490356E-2,7.412631512E-1,-3.512371704E-2
5.086799970E1,1.847812906E-2,6.548282504E-1,-2.748812735E-2
5.087037647E1,-1.679830020E-3,5.780141950E-1,-1.863084175E-2
5.087275324E1,-2.809897438E-2,5.251759291E-1,-6.108472589E-3
5.087511673E1,-5.696150661E-2,4.903576374E-1,1.511846948E-2
5.087750679E1,-8.689302206E-2,4.712686539E-1,3.405473381E-2
5.087988356E1,-1.194206402E-1,4.592044353E-1,5.558710173E-2
5.088226028E1,-1.495048702E-1,4.483618736E-1,7.085828483E-2
5.088463710E1,-1.818797737E-1,4.352286756E-1,7.757759839E-2
5.088701382E1,-2.081461996E-1,4.208737612E-1,8.063183725E-2
5.088939059E1,-2.319692522E-1,4.016320705E-1,8.002099395E-2
5.089176741E1,-2.506000996E-1,3.788780272E-1,7.345438004E-2
5.089414418E1,-2.657185495E-1,3.597890437E-1,6.444438547E-2
5.089652090E1,-2.794626355E-1,3.370349705E-1,5.421269313E-2
5.089889767E1,-2.919849753E-1,3.142809272E-1,4.886778072E-2
5.090127444E1,-3.057290614E-1,2.962609231E-1,4.840964451E-2
5.090365121E1,-3.145863414E-1,2.841966748E-1,5.558710173E-2
5.090602798E1,-3.232909143E-1,2.794626355E-1,5.772506446E-2
5.090840476E1,-3.307738006E-1,2.819060087E-1,6.261184067E-2
5.091078153E1,-3.332171738E-1,2.866400778E-1,6.627693027E-2
5.091315830E1,-3.358132839E-1,2.866400778E-1,6.994201243E-2
5.091553507E1,-3.356605768E-1,2.913741469E-1,7.482878864E-2
5.091791184E1,-3.307738006E-1,3.009949923E-1,7.986827940E-2
5.092028861E1,-3.219164908E-1,3.286358118E-1,9.254335612E-2
5.092266538E1,-3.106158376E-1,3.704788685E-1,1.151447073E-1
5.092504215E1,-2.968717813E-1,4.184303582E-1,1.366770715E-1
5.092741892E1,-2.829749882E-1,4.700469673E-1,1.582094431E-1
5.092979569E1,-2.716743052E-1,5.155550838E-1,1.870719790E-1
5.093217246E1,-2.678565085E-1,5.622848868E-1,2.144073844E-1
5.093454923E1,-2.678565085E-1,6.029062271E-1,2.466295809E-1
5.093692601E1,-2.715215981E-1,6.352811456E-1,2.750339806E-1
5.093928955E1,-2.826695740E-1,6.652126908E-1,3.058817685E-1
5.094167955E1,-3.026748300E-1,6.916317940E-1,3.364241421E-1
5.094405632E1,-3.275668323E-1,7.107207775E-1,3.668137789E-1
5.094641986E1,-3.550549746E-1,7.215633392E-1,3.982724249E-1
5.094880986E1,-3.837648034E-1,7.191199064E-1,4.222481549E-1
5.095118663E1,-4.136963189E-1,7.070556879E-1,4.460712075E-1
5.095355017E1,-4.450022280E-1,6.818582416E-1,4.711159468E-1
5.095594017E1,-4.738647640E-1,6.470399499E-1,4.947862923E-1
5.095831694E1,-4.990622103E-1,6.038225293E-1,5.149442554E-1
5.096068043E1,-5.204418898E-1,5.486935377E-1,5.373928547E-1
5.096307048E1,-5.380037427E-1,4.874561131E-1,5.537330508E-1
5.096544726E1,-5.508314967E-1,4.190412164E-1,5.676298141E-1
5.096781074E1,-5.548020005E-1,3.506263196E-1,5.755708218E-1
5.097020080E1,-5.511369109E-1,2.785463631E-1,5.810684562E-1
5.097257757E1,-5.464028716E-1,2.041756958E-1,5.816792846E-1
5.097495434E1,-5.378510356E-1,1.298050433E-1,5.775560737E-1
5.097733111E1,-5.244123936E-1,6.139015034E-2,5.699204803E-1
5.097970783E1,-5.071559548E-1,2.596100792E-3,5.610632300E-1
5.098208465E1,-4.909684956E-1,-5.497625470E-2,5.448757410E-1
5.098446137E1,-4.761554301E-1,-1.076618284E-1,5.288410187E-1
5.098683819E1,-4.613423944E-1,-1.545443535E-1,5.089884996E-1
5.098921491E1,-4.489727318E-1,-2.049392611E-1,4.915793240E-1
5.099159168E1,-4.378247857E-1,-2.480039895E-1,4.706578255E-1
5.099396845E1,-4.304946065E-1,-2.887780368E-1,4.532486796E-1
5.099634522E1,-4.217900336E-1,-3.248180151E-1,4.370612204E-1
5.099872199E1,-4.181249440E-1,-3.535278440E-1,4.234698713E-1
5.100109876E1,-4.156815708E-1,-3.739912212E-1,4.208737612E-1
5.100346231E1,-4.182776511E-1,-3.871244490E-1,4.341596961E-1
5.100585231E1,-4.257605374E-1,-3.920112252E-1,4.486673176E-1
5.100822908E1,-4.344651103E-1,-3.955236077E-1,4.570664763E-1
5.101060585E1,-4.469874799E-1,-3.920112252E-1,4.666872919E-1
5.101298262E1,-4.619532526E-1,-3.836120665E-1,4.665345848E-1
5.101535939E1,-4.755446017E-1,-3.715478480E-1,4.602734149E-1
5.101773616E1,-4.917320311E-1,-3.570402265E-1,4.442386627E-1
5.102011293E1,-5.103628635E-1,-3.377985358E-1,4.207210541E-1
5.102248970E1,-5.227325559E-1,-3.197785318E-1,3.949127495E-1
5.102486647E1,-5.276193023E-1,-2.993151546E-1,3.619270027E-1
5.102724324E1,-5.323534012E-1,-2.764083743E-1,3.301629424E-1
5.102962002E1,-5.309789777E-1,-2.524326444E-1,3.022166789E-1
5.103199679E1,-5.322006941E-1,-2.247917950E-1,2.730487287E-1
5.103437356E1,-5.308262706E-1,-1.994416267E-1,2.412846684E-1
5.103675033E1,-5.268557668E-1,-1.742441803E-1,2.121167034E-1
5.103912710E1,-5.230379701E-1,-1.478250325E-1,1.879882365E-1
5.104150387E1,-5.192201734E-1,-1.165191159E-1,1.724116355E-1
5.104388064E1,-5.178457499E-1,-8.780929446E-2,1.652341783E-1
5.104625741E1,-5.176930428E-1,-6.734590977E-2,1.580567211E-1
5.104863418E1,-5.152496696E-1,-5.054761097E-2,1.496575773E-1
5.105101095E1,-5.164713860E-1,-4.443913698E-2,1.447708011E-1
5.105338772E1,-5.164713860E-1,-4.214845970E-2,1.386623234E-1
5.105576449E1,-5.189147592E-1,-4.566083103E-2,1.374406368E-1
5.105814126E1,-5.213581324E-1,-5.650337040E-2,1.336228400E-1
5.106051804E1,-5.251759291E-1,-7.085828483E-2,1.334701329E-1
5.106289481E1,-5.265503526E-1,-8.765657991E-2,1.307213157E-1
5.106527158E1,-5.315898061E-1,-1.044548824E-1,1.330119967E-1
5.106764835E1,-5.352548957E-1,-1.200314835E-1,1.304158866E-1
5.107002512E1,-5.366293192E-1,-1.356080920E-1,1.314848661E-1
5.107240189E1,-5.366293192E-1,-1.548497826E-1,1.325538605E-1
5.107477866E1,-5.380037427E-1,-1.669140160E-1,1.311794519E-1
5.107715538E1,-5.367820263E-1,-1.776038408E-1,1.298050433E-1
5.107953220E1,-5.367820263E-1,-1.872246861E-1,1.273616552E-1
5.108190892E1,-5.317425132E-1,-1.944021434E-1,1.236965731E-1
5.108428569E1,-5.254813433E-1,-1.944021434E-1,1.200314835E-1
5.108666252E1,-5.193728805E-1,-1.944021434E-1,1.140757278E-1
5.108903923E1,-5.117372870E-1,-1.908897758E-1,1.105633527E-1
5.109141601E1,-5.030327439E-1,-1.931804419E-1,1.046075895E-1
5.109379278E1,-4.918847680E-1,-1.956238300E-1,9.605573118E-2
5.109616955E1,-4.793623984E-1,-2.015796006E-1,8.765657991E-2
5.109854632E1,-4.656183124E-1,-2.087570578E-1,7.681404054E-2
5.110092309E1,-4.544703662E-1,-2.147128135E-1,6.597150117E-2
5.110329986E1,-4.443913698E-1,-2.195995897E-1,5.253286287E-2
5.110567663E1,-4.344651103E-1,-2.218902707E-1,4.046862945E-2
5.110805340E1,-4.282039404E-1,-2.231119573E-1,2.840439789E-2
5.111043017E1,-4.219427407E-1,-2.195995897E-1,1.863084175E-2
5.111280694E1,-4.181249440E-1,-2.147128135E-1,7.788302377E-3
5.111518371E1,-4.132381678E-1,-2.159345001E-1,4.123218823E-3
5.111756048E1,-4.118637741E-1,-2.099787444E-1,1.679830020E-3
5.111993726E1,-4.143071473E-1,-2.038702667E-1,-1.985253533E-3
5.112231402E1,-4.155288339E-1,-2.014268786E-1,-6.872031838E-3
5.112469080E1,-4.181249440E-1,-2.014268786E-1,-6.872031838E-3
5.112706757E1,-4.230117202E-1,-2.014268786E-1,-9.468132630E-3
5.112944434E1,-4.268295169E-1,-2.014268786E-1,-1.435491070E-2
5.113182111E1,-4.343124032E-1,-2.014268786E-1,-2.305948362E-2
5.113419788E1,-4.391991794E-1,-2.026485801E-1,-3.054236248E-2
5.113657465E1,-4.466820657E-1,-2.037175596E-1,-4.046862945E-2
5.113895142E1,-4.553866386E-1,-2.012741715E-1,-5.161659420E-2
5.114132819E1,-4.666872919E-1,-2.037175596E-1,-6.169557199E-2
5.114370496E1,-4.753918648E-1,-2.049392611E-1,-7.162184268E-2
5.114608173E1,-4.889832437E-1,-2.072299272E-1,-8.536590636E-2
5.114845850E1,-5.015056133E-1,-2.119639963E-1,-9.544488788E-2
5.115083528E1,-5.164713860E-1,-2.203631550E-1,-1.081199646E-1
5.115321205E1,-5.289937258E-1,-2.312056869E-1,-1.157555580E-1
5.115558882E1,-5.427377820E-1,-2.382304370E-1,-1.246128380E-1
5.115796559E1,-5.577035546E-1,-2.490729690E-1,-1.261399537E-1
5.116034236E1,-5.714476109E-1,-2.599155009E-1,-1.314848661E-1
5.116271913E1,-5.813738704E-1,-2.706053257E-1,-1.316375881E-1
5.116509590E1,-5.926745534E-1,-2.849602401E-1,-1.357607991E-1
5.116747267E1,-6.027535200E-1,-2.982461751E-1,-1.371352077E-1
5.116984944E1,-6.090146899E-1,-3.162661791E-1,-1.374406368E-1
5.117222621E1,-6.140542030E-1,-3.281776905E-1,-1.388150454E-1
5.117460298E1,-6.177192926E-1,-3.390202224E-1,-1.403421611E-1
5.117697976E1,-6.177192926E-1,-3.425326049E-1,-1.415638477E-1
5.117935652E1,-6.203153729E-1,-3.497100472E-1,-1.441599578E-1
5.118173330E1,-6.203153729E-1,-3.533751369E-1,-1.466033459E-1
5.118411002E1,-6.178719997E-1,-3.521534503E-1,-1.464506239E-1
5.118648679E1,-6.116108298E-1,-3.449759781E-1,-1.475196183E-1
5.118886361E1,-6.102364063E-1,-3.390202224E-1,-1.487413049E-1
5.119124038E1,-6.126797795E-1,-3.293993771E-1,-1.462979168E-1
5.119361715E1,-6.114581227E-1,-3.138227761E-1,-1.449235082E-1
5.119599387E1,-6.102364063E-1,-2.958027720E-1,-1.397313178E-1
5.119837064E1,-6.125270724E-1,-2.765611112E-1,-1.371352077E-1
5.120074741E1,-6.113054156E-1,-2.501419485E-1,-1.357607991E-1
5.120312418E1,-6.123743653E-1,-2.214321345E-1,-1.366770715E-1
5.120550095E1,-6.160394549E-1,-1.878355294E-1,-1.353026628E-1
5.120787772E1,-6.160394549E-1,-1.530172378E-1,-1.362189353E-1
5.121025449E1,-6.171084642E-1,-1.206423342E-1,-1.383569092E-1
5.121263127E1,-6.132906675E-1,-9.177979827E-2,-1.417165697E-1
5.121500804E1,-6.094728708E-1,-6.306997687E-2,-1.426328421E-1
5.121738481E1,-6.019899845E-1,-3.909422457E-2,-1.411057115E-1
5.121976158E1,-5.943543911E-1,-1.740914769E-2,-1.395785958E-1
