t,x,y,z
9.882801100E-2,2.733201742E0,-8.889335990E-1,9.147162437E0
1.012047300E-1,2.733201742E0,-8.937192559E-1,9.166305542E0
1.035814480E-1,2.732603550E0,-9.128618240E-1,9.199206352E0
1.059582190E-1,2.722434044E0,-9.565308690E-1,9.242277145E0
1.083349380E-1,2.684148788E0,-9.469595551E-1,9.289535522E0
1.107116570E-1,2.664407969E0,-9.332008362E-1,9.332606316E0
1.130883750E-1,2.630908489E0,-9.134600163E-1,9.332606316E0
1.154650940E-1,2.602194548E0,-8.614161611E-1,9.303893089E0
1.178418130E-1,2.606382132E0,-8.279166222E-1,9.318249702E0
1.202185320E-1,2.611167669E0,-8.135597110E-1,9.352347374E0
1.225952500E-1,2.634497643E0,-8.566305041E-1,9.424132347E0
1.249719690E-1,2.648256540E0,-9.092726111E-1,9.466604233E0
1.273486880E-1,2.662613392E0,-9.433703423E-1,9.480961800E0
1.297254590E-1,2.687139750E0,-9.714859724E-1,9.457033157E0
1.321021780E-1,2.715853691E0,-9.762716293E-1,9.437891006E0
1.344788960E-1,2.726023197E0,-9.379864931E-1,9.385847092E0
1.368556150E-1,2.764308453E0,-9.284151793E-1,9.367302895E0
1.392323340E-1,2.764906645E0,-9.613165259E-1,9.357132912E0
1.416090530E-1,2.726023197E0,-9.475577474E-1,9.385847092E0
1.439857710E-1,2.687139750E0,-9.475577474E-1,9.423533440E0
1.463624900E-1,2.676970243E0,-9.337990284E-1,9.471389771E0
1.487392090E-1,2.672184706E0,-9.625129104E-1,9.519247055E0
1.511159800E-1,2.685943365E0,-9.577272534E-1,9.552745819E0
1.534926980E-1,2.695514679E0,-9.720842242E-1,9.543174744E0
1.558694170E-1,2.729612350E0,-9.906286001E-1,9.490532875E0
1.582461360E-1,2.711068153E0,-9.858429432E-1,9.433105469E0
1.606228550E-1,2.701496840E0,-9.475577474E-1,9.419346809E0
1.629995730E-1,2.682354212E0,-9.427721500E-1,9.413962364E0
1.653762920E-1,2.678166628E0,-9.182456732E-1,9.394820213E0
1.677530110E-1,2.648854733E0,-9.475577474E-1,9.409176826E0
1.701297300E-1,2.630310297E0,-9.714859724E-1,9.394221306E0
1.725065000E-1,2.630908489E0,-9.906286001E-1,9.351150513E0
1.748832190E-1,2.640479803E0,-9.948160052E-1,9.308079720E0
1.772599380E-1,2.602792740E0,-9.804590940E-1,9.273982048E0
1.796366570E-1,2.617149830E0,-8.943174481E-1,9.246464729E0
1.820133750E-1,2.592623234E0,-8.327022791E-1,9.275178909E0
1.843900940E-1,2.612364054E0,-8.225327730E-1,9.227322578E0
1.867668130E-1,2.632104874E0,-8.416753411E-1,9.175278664E0
1.891435320E-1,2.637488842E0,-8.841479421E-1,9.145966530E0
1.915202500E-1,2.661417007E0,-8.889335990E-1,9.136395454E0
1.938969690E-1,2.675175667E0,-8.889335990E-1,9.175278664E0
1.962737400E-1,2.674577475E0,-8.703892231E-1,9.247062683E0
1.986504590E-1,2.673979282E0,-8.656035662E-1,9.304491043E0
2.010271780E-1,2.668595552E0,-8.374879360E-1,9.357132912E0
2.034038960E-1,2.677568436E0,-7.896314859E-1,9.391230583E0
2.057806150E-1,2.687139750E0,-7.657032609E-1,9.363115311E0
2.081573340E-1,2.678166628E0,-7.752745152E-1,9.338588715E0
2.105340530E-1,2.673381090E0,-7.992027402E-1,9.314660072E0
2.129107710E-1,2.654836655E0,-8.177471161E-1,9.261420250E0
2.152874900E-1,2.665006161E0,-8.512466550E-1,9.237491608E0
2.176642090E-1,2.641077995E0,-8.273184299E-1,9.208778381E0
2.200409800E-1,2.622533560E0,-8.081758618E-1,9.184849739E0
2.224176980E-1,2.613560438E0,-8.273184299E-1,9.126823425E0
2.247944170E-1,2.627917528E0,-7.842476368E-1,9.107681274E0
2.271711360E-1,2.598605394E0,-7.794619799E-1,9.136993408E0
2.295478550E-1,2.607578516E0,-7.986045480E-1,9.199206352E0
2.319245730E-1,2.635694027E0,-8.231309652E-1,9.290133476E0
2.343012920E-1,2.644667149E0,-8.518448472E-1,9.328418732E0
2.366780110E-1,2.649452925E0,-8.943174481E-1,9.342177391E0
2.390547300E-1,2.663809776E0,-9.134600163E-1,9.356534958E0
2.414315000E-1,2.669193745E0,-9.332008362E-1,9.332606316E0
2.438082190E-1,2.683550596E0,-9.230313301E-1,9.309276581E0
2.461849380E-1,2.702693224E0,-9.613165259E-1,9.299106598E0
2.485616570E-1,2.688336134E0,-9.708877802E-1,9.294321060E0
2.509383750E-1,2.688336134E0,-9.900303483E-1,9.299106598E0
2.533150940E-1,2.679363251E0,-1.004387259E0,9.293723106E0
2.556918130E-1,2.688934565E0,-9.996016622E-1,9.294321060E0
2.580685320E-1,2.707478762E0,-9.996016622E-1,9.313464165E0
2.604452500E-1,2.687737942E0,-9.996016622E-1,9.366106033E0
2.628220210E-1,2.677568436E0,-9.858429432E-1,9.423533440E0
2.651987400E-1,2.676970243E0,-1.019342422E0,9.480362892E0
2.675754590E-1,2.700300455E0,-1.019940615E0,9.557532310E0
2.699521780E-1,2.690130949E0,-1.039083242E0,9.619147301E0
2.723288960E-1,2.723630428E0,-1.034297585E0,9.648459435E0
2.747056150E-1,2.737389088E0,-1.015154958E0,9.686744690E0
2.770823340E-1,2.727817774E0,-1.019940615E0,9.681958199E0
2.794590530E-1,2.713460922E0,-1.024726272E0,9.648459435E0
2.818357710E-1,2.714657307E0,-1.034297585E0,9.576674461E0
2.842124900E-1,2.739183664E0,-1.062413216E0,9.519247055E0
2.865892610E-1,2.749353170E0,-1.066600680E0,9.452247620E0
2.889659800E-1,2.773879766E0,-1.047458172E0,9.390632629E0
2.913426980E-1,2.769692183E0,-1.047458172E0,9.351749420E0
2.937194170E-1,2.788834810E0,-1.051645517E0,9.342776299E0
2.960961360E-1,2.779263496E0,-1.042672515E0,9.352347374E0
2.984728550E-1,2.764906645E0,-1.037886858E0,9.366106033E0
3.008495730E-1,2.764308453E0,-1.047458172E0,9.380462646E0
3.032262920E-1,2.735594511E0,-1.028315544E0,9.385248184E0
3.056030110E-1,2.696711063E0,-1.004985452E0,9.418747902E0
3.079797300E-1,2.663211584E0,-9.906286001E-1,9.461220741E0
3.103565000E-1,2.662613392E0,-9.912267923E-1,9.494720459E0
3.127332190E-1,2.648256540E0,-9.768698215E-1,9.475577354E0
3.151099380E-1,2.681756020E0,-9.481559992E-1,9.457033157E0
3.174866570E-1,2.715255499E0,-9.427721500E-1,9.462417603E0
3.198633750E-1,2.792423964E0,-9.810572863E-1,9.448657990E0
3.222400940E-1,2.845664263E0,-1.037886858E0,9.429515839E0
3.246168130E-1,2.874378204E0,-1.089930773E0,9.419944763E0
3.269935320E-1,2.879761934E0,-1.123430252E0,9.385847092E0
3.293703030E-1,2.885145903E0,-1.113260746E0,9.309276581E0
3.317470210E-1,2.847458839E0,-1.037288666E0,9.266803741E0
3.341237400E-1,2.833101988E0,-9.846464992E-1,9.238089561E0
3.365004590E-1,2.803789854E0,-9.373882413E-1,9.257232666E0
3.388771780E-1,2.813361168E0,-8.985049129E-1,9.276973724E0
3.412538960E-1,2.798406124E0,-8.991031051E-1,9.324830055E0
3.436306150E-1,2.802593470E0,-9.038887620E-1,9.391828537E0
3.460073340E-1,2.778067112E0,-8.991031051E-1,9.439086914E0
3.483840530E-1,2.778067112E0,-8.943174481E-1,9.434301376E0
3.507608230E-1,2.768495798E0,-8.895317912E-1,9.419944763E0
3.531375420E-1,2.764308453E0,-8.799605370E-1,9.362516403E0
3.555142610E-1,2.750549555E0,-8.656035662E-1,9.314660072E0
3.578909800E-1,2.751147747E0,-8.745766878E-1,9.233304024E0
3.602676980E-1,2.780459881E0,-8.650053740E-1,9.195617676E0
3.626444170E-1,2.776272535E0,-8.554341197E-1,9.157332420E0
3.650211360E-1,2.761317253E0,-8.458628058E-1,9.171689034E0
3.673978550E-1,2.742174864E0,-8.458628058E-1,9.190233231E0
3.697745730E-1,2.722434044E0,-8.560323119E-1,9.223732948E0
3.721512920E-1,2.727219582E0,-8.368897438E-1,9.252447128E0
3.745280630E-1,2.731407166E0,-8.416753411E-1,9.309874535E0
3.769047820E-1,2.711666346E0,-8.422735929E-1,9.348159790E0
3.792815000E-1,2.735594511E0,-8.703892231E-1,9.343374252E0
3.816582190E-1,2.730808735E0,-8.943174481E-1,9.362516403E0
3.840349380E-1,2.740380049E0,-8.991031051E-1,9.338588715E0
3.864116570E-1,2.774477959E0,-9.032905698E-1,9.305088997E0
3.887883750E-1,2.788834810E0,-9.176474810E-1,9.300303459E0
3.911650940E-1,2.794218540E0,-9.373882413E-1,9.281160355E0
3.935418130E-1,2.799004316E0,-9.326026440E-1,9.276374817E0
3.959185320E-1,2.779263496E0,-9.080761671E-1,9.319445610E0
3.982953030E-1,2.802593470E0,-9.373882413E-1,9.362516403E0
4.006720210E-1,2.797807932E0,-9.182456732E-1,9.372686386E0
4.030487400E-1,2.807379246E0,-9.565308690E-1,9.386445045E0
4.054254590E-1,2.812164783E0,-9.469595551E-1,9.381659508E0
4.078021780E-1,2.817548752E0,-9.469595551E-1,9.348159790E0
4.101788960E-1,2.807977438E0,-9.469595551E-1,9.309874535E0
4.125556150E-1,2.822932482E0,-9.272187948E-1,9.281759262E0
4.149323340E-1,2.822932482E0,-9.326026440E-1,9.281759262E0
4.173091050E-1,2.817548752E0,-9.176474810E-1,9.300901413E0
4.196858230E-1,2.827120066E0,-9.080761671E-1,9.339186668E0
4.220625420E-1,2.816950560E0,-8.847461939E-1,9.387042999E0
4.244392610E-1,2.811566591E0,-8.847461939E-1,9.406186104E0
4.268159800E-1,2.806781054E0,-8.656035662E-1,9.415757179E0
4.291926980E-1,2.758326292E0,-8.853443861E-1,9.458230019E0
4.315694170E-1,2.700898647E0,-8.901300430E-1,9.467203140E0
4.339461360E-1,2.686541557E0,-8.566305041E-1,9.463015556E0
4.363228550E-1,2.662613392E0,-8.183453679E-1,9.424730301E0
4.386995730E-1,2.663211584E0,-8.039883971E-1,9.362516403E0
4.410763440E-1,2.678166628E0,-7.944171429E-1,9.352945328E0
4.434530630E-1,2.706282377E0,-7.800601721E-1,9.363115311E0
4.458297820E-1,2.725425005E0,-7.800601721E-1,9.401400566E0
4.482065000E-1,2.753540754E0,-8.087740541E-1,9.449256897E0
4.505832190E-1,2.787040234E0,-8.231309652E-1,9.464211464E0
4.529599380E-1,2.835494757E0,-8.608179688E-1,9.416355133E0
4.553366570E-1,2.894119024E0,-8.841479421E-1,9.334999084E0
4.577133750E-1,2.923431158E0,-9.074779749E-1,9.259027481E0
4.600901460E-1,2.953341246E0,-8.979067206E-1,9.168100357E0
4.624668650E-1,2.977269650E0,-9.122636318E-1,9.158528328E0
4.648435840E-1,2.962912560E0,-8.548358679E-1,9.159127235E0
4.672203030E-1,2.981456995E0,-8.309076428E-1,9.206983566E0
4.695970210E-1,2.946761131E0,-7.980063558E-1,9.283554077E0
4.719737400E-1,2.946162939E0,-8.081758618E-1,9.340981483E0
4.743504590E-1,2.903092146E0,-8.081758618E-1,9.374481201E0
4.767271780E-1,2.868994236E0,-7.752745152E-1,9.397810936E0
4.791038960E-1,2.879163742E0,-7.561319470E-1,9.360123634E0
4.814806150E-1,2.879163742E0,-7.507480979E-1,9.331410408E0
4.838573860E-1,2.870190859E0,-7.507480979E-1,9.307481766E0
4.862341050E-1,2.860619545E0,-7.555337548E-1,9.287740707E0
4.886108230E-1,2.869592667E0,-7.555337548E-1,9.312267303E0
4.909875420E-1,2.831307411E0,-7.794619799E-1,9.316454887E0
4.933642610E-1,2.836092949E0,-7.746763229E-1,9.335597992E0
4.957409800E-1,2.802593470E0,-7.417750359E-1,9.340383530E0
4.981176980E-1,2.797807932E0,-7.465606928E-1,9.330811501E0
5.004944170E-1,2.803191662E0,-7.417750359E-1,9.292527199E0
5.028711360E-1,2.813361168E0,-7.651050687E-1,9.244669914E0
5.052479070E-1,2.808575630E0,-7.698906660E-1,9.224929810E0
5.076246250E-1,2.813361168E0,-7.980063558E-1,9.205786705E0
5.100013440E-1,2.818146944E0,-7.938188910E-1,9.234500885E0
5.123780630E-1,2.855833769E0,-8.177471161E-1,9.278169632E0
5.147547820E-1,2.845664263E0,-8.225327730E-1,9.349356651E0
5.171315000E-1,2.850450039E0,-8.703892231E-1,9.358927727E0
5.195082190E-1,2.860021353E0,-8.608179688E-1,9.354142189E0
5.218849380E-1,2.845664263E0,-8.799605370E-1,9.349356651E0
5.242616570E-1,2.874378204E0,-8.656035662E-1,9.358927727E0
5.266383750E-1,2.883949518E0,-8.464609981E-1,9.354740143E0
5.290151460E-1,2.898306370E0,-8.512466550E-1,9.364311218E0
5.313918650E-1,2.927020311E0,-8.416753411E-1,9.355338097E0
5.337685840E-1,2.965305567E0,-8.560323119E-1,9.398408890E0
5.361453030E-1,2.983849764E0,-8.751748800E-1,9.422337532E0
5.385220210E-1,3.007778168E0,-8.703892231E-1,9.442078590E0
5.408987400E-1,3.017349243E0,-8.895317912E-1,9.460622787E0
5.432754590E-1,3.011965513E0,-8.943174481E-1,9.498908043E0
5.456521780E-1,3.031108141E0,-9.086744189E-1,9.508479118E0
5.480289480E-1,3.040679455E0,-9.326026440E-1,9.498908043E0
5.504056670E-1,3.055634499E0,-9.373882413E-1,9.461220741E0
5.527823860E-1,3.041277647E0,-9.421738982E-1,9.431908607E0
5.551591050E-1,3.017947674E0,-9.565308690E-1,9.422337532E0
5.575358230E-1,3.012563705E0,-9.128618240E-1,9.417551994E0
5.599125420E-1,3.002992392E0,-9.032905698E-1,9.422337532E0
5.622892610E-1,2.969492912E0,-9.038887620E-1,9.446265221E0
5.646659800E-1,2.968894720E0,-8.703892231E-1,9.465408325E0
5.670426980E-1,2.949752092E0,-8.895317912E-1,9.498309135E0
5.694194170E-1,2.944368362E0,-8.943174481E-1,9.527023315E0
5.717961880E-1,2.934797049E0,-9.086744189E-1,9.550951958E0
5.741729070E-1,2.944368362E0,-9.332008362E-1,9.546165466E0
5.765496250E-1,2.953939438E0,-8.949156404E-1,9.570094109E0
5.789263440E-1,2.944368362E0,-8.847461939E-1,9.541379929E0
5.813030630E-1,2.954537868E0,-9.230313301E-1,9.498309135E0
5.836797820E-1,2.964707375E0,-9.517452121E-1,9.450452805E0
5.860565000E-1,2.970091105E0,-9.852447510E-1,9.426525116E0
5.884332190E-1,2.983849764E0,-9.661021233E-1,9.431310654E0
5.908099380E-1,2.988635540E0,-9.517452121E-1,9.445667267E0
5.931867090E-1,2.993421078E0,-9.224331379E-1,9.455837250E0
5.955634280E-1,2.988037348E0,-9.230313301E-1,9.527621269E0
5.979401460E-1,3.015554667E0,-8.991031051E-1,9.589835167E0
6.003168650E-1,3.010170937E0,-8.997012973E-1,9.652048111E0
6.026935840E-1,2.980858803E0,-8.901300430E-1,9.714262009E0
6.050703030E-1,2.941975355E0,-9.146564603E-1,9.795019150E0
6.074470210E-1,2.897708178E0,-9.391828775E-1,9.880562782E0
6.098237400E-1,2.888136864E0,-9.302098155E-1,9.904491425E0
6.122005110E-1,2.888136864E0,-9.248259664E-1,9.875777245E0
6.145772300E-1,2.912663460E0,-8.955138922E-1,9.809376717E0
6.169539480E-1,2.947359324E0,-8.763712645E-1,9.695118904E0
6.193306670E-1,2.982055187E0,-8.662018180E-1,9.618548393E0
6.217073860E-1,2.992822886E0,-8.656035662E-1,9.508479118E0
6.240841050E-1,3.012563705E0,-9.128618240E-1,9.460622787E0
6.264608230E-1,3.022135019E0,-9.517452121E-1,9.427123070E0
6.288375420E-1,3.007778168E0,-9.708877802E-1,9.436096191E0
6.312142610E-1,2.993421078E0,-1.009172916E0,9.440881729E0
6.335910320E-1,2.988635540E0,-9.996016622E-1,9.464810371E0
6.359677500E-1,2.969492912E0,-9.996016622E-1,9.478569031E0
6.383444690E-1,2.974278450E0,-9.996016622E-1,9.473783493E0
6.407211880E-1,2.974278450E0,-9.900303483E-1,9.469595909E0
6.430979070E-1,2.974278450E0,-9.272187948E-1,9.440881729E0
6.454746250E-1,2.959921598E0,-9.182456732E-1,9.460023880E0
6.478513440E-1,2.940180779E0,-9.571290612E-1,9.516854286E0
6.502280630E-1,2.921636343E0,-1.037886858E0,9.463613510E0
6.526047820E-1,2.892922640E0,-1.037886858E0,9.463613510E0
6.549815530E-1,2.878565550E0,-1.013958573E0,9.473184586E0
6.573582710E-1,2.858824968E0,-9.619147182E-1,9.492327690E0
6.597349900E-1,2.830111027E0,-9.230313301E-1,9.497113228E0
6.621117090E-1,2.806182861E0,-9.284151793E-1,9.463613510E0
6.644884280E-1,2.801995277E0,-9.667003751E-1,9.424730301E0
6.668651460E-1,2.788834810E0,-1.009172916E0,9.342776299E0
6.692418650E-1,2.779263496E0,-1.028315544E0,9.323633194E0
6.716185840E-1,2.760120869E0,-1.013958573E0,9.333204269E0
6.739953030E-1,2.750549555E0,-1.023529887E0,9.332606316E0
6.763720730E-1,2.755335331E0,-9.948160052E-1,9.318847656E0
6.787487920E-1,2.769692183E0,-9.613165259E-1,9.300303459E0
6.811255110E-1,2.751147747E0,-9.469595551E-1,9.270991325E0
6.835022300E-1,2.775076151E0,-9.373882413E-1,9.262018204E0
6.858789480E-1,2.775076151E0,-9.421738982E-1,9.252447128E0
6.882556670E-1,2.794816732E0,-9.607182741E-1,9.223732948E0
6.906323860E-1,2.789433002E0,-9.798609018E-1,9.242876053E0
6.930091050E-1,2.770290375E0,-9.708877802E-1,9.261420250E0
6.953858750E-1,2.765504837E0,-9.421738982E-1,9.252447128E0
6.977625940E-1,2.760719061E0,-9.565308690E-1,9.237491608E0
7.001393130E-1,2.756531715E0,-9.373882413E-1,9.223732948E0
7.025160320E-1,2.727817774E0,-9.326026440E-1,9.184849739E0
7.048927500E-1,2.694318295E0,-9.421738982E-1,9.174679756E0
7.072694690E-1,2.665604353E0,-9.565308690E-1,9.203393936E0
7.096461880E-1,2.627319336E0,-9.326026440E-1,9.198608398E0
7.120229070E-1,2.612962246E0,-9.080761671E-1,9.203393936E0
7.143996250E-1,2.593819857E0,-8.985049129E-1,9.169296265E0
7.167763440E-1,2.589034081E0,-8.937192559E-1,9.145368576E0
7.191531150E-1,2.575275421E0,-9.080761671E-1,9.116654396E0
7.215298340E-1,2.566302299E0,-9.080761671E-1,9.082556725E0
7.239065530E-1,2.571087837E0,-9.128618240E-1,9.068199158E0
7.262832710E-1,2.590230465E0,-9.320043921E-1,9.063413620E0
7.286599900E-1,2.604587555E0,-9.415757060E-1,9.087342262E0
7.310367090E-1,2.627917528E0,-9.607182741E-1,9.126225471E0
7.334134280E-1,2.651845694E0,-9.565308690E-1,9.155537605E0
7.357901460E-1,2.685345173E0,-9.607182741E-1,9.155537605E0
7.381669170E-1,2.694318295E0,-9.613165259E-1,9.189037323E0
7.405436360E-1,2.699103832E0,-9.373882413E-1,9.213563919E0
7.429203550E-1,2.717648268E0,-9.272187948E-1,9.242277145E0
7.452970730E-1,2.732005358E0,-9.373882413E-1,9.242277145E0
7.476737920E-1,2.732005358E0,-9.326026440E-1,9.227920532E0
7.500505110E-1,2.766103029E0,-9.373882413E-1,9.204590797E0
7.524272300E-1,2.756531715E0,-9.607182741E-1,9.213563919E0
7.548039480E-1,2.737389088E0,-9.798609018E-1,9.208778381E0
7.571806670E-1,2.694318295E0,-9.852447510E-1,9.222537041E0
7.595573860E-1,2.690130949E0,-9.655039310E-1,9.150752068E0
7.619341570E-1,2.662015200E0,-9.607182741E-1,9.092725754E0
7.643108750E-1,2.662015200E0,-9.367900491E-1,9.054440498E0
7.666875940E-1,2.653042078E0,-9.320043921E-1,9.035298347E0
7.690643130E-1,2.672184706E0,-9.266205430E-1,9.006584167E0
7.714410320E-1,2.662613392E0,-8.883354068E-1,9.026325226E0
7.738177500E-1,2.647658348E0,-8.889335990E-1,9.087940216E0
7.761944690E-1,2.646461725E0,-9.128618240E-1,9.169894218E0
7.785711880E-1,2.650649309E0,-9.326026440E-1,9.217751503E0
7.809479590E-1,2.660220623E0,-9.326026440E-1,9.232108116E0
7.833246780E-1,2.650649309E0,-9.224331379E-1,9.251250267E0
7.857013960E-1,2.665006161E0,-9.128618240E-1,9.246464729E0
7.880781150E-1,2.669791937E0,-8.991031051E-1,9.242277145E0
7.904548340E-1,2.669791937E0,-9.326026440E-1,9.246464729E0
7.928315530E-1,2.645863533E0,-9.613165259E-1,9.246464729E0
7.952082710E-1,2.669791937E0,-9.517452121E-1,9.265607834E0
7.975849900E-1,2.674577475E0,-9.469595551E-1,9.275178909E0
7.999617090E-1,2.664407969E0,-9.284151793E-1,9.284749985E0
8.023384800E-1,2.688336134E0,-8.847461939E-1,9.318847656E0
8.047151980E-1,2.678166628E0,-8.703892231E-1,9.333204269E0
8.070919170E-1,2.673381090E0,-8.231309652E-1,9.324232101E0
8.094686360E-1,2.692523718E0,-8.279166222E-1,9.343374252E0
8.118453550E-1,2.711666346E0,-8.321040869E-1,9.324232101E0
8.142220730E-1,2.707478762E0,-8.560323119E-1,9.305088997E0
8.165987920E-1,2.722434044E0,-8.751748800E-1,9.271589279E0
8.189755110E-1,2.717050076E0,-8.512466550E-1,9.281160355E0
8.213522820E-1,2.731407166E0,-8.416753411E-1,9.290732384E0
8.237290000E-1,2.731407166E0,-8.273184299E-1,9.295517921E0
8.261057190E-1,2.712264538E0,-8.416753411E-1,9.290732384E0
8.284824380E-1,2.702693224E0,-8.512466550E-1,9.295517921E0
8.308591570E-1,2.712264538E0,-8.751748800E-1,9.309874535E0
8.332358750E-1,2.673979282E0,-8.895317912E-1,9.299705505E0
8.356125940E-1,2.683550596E0,-8.751748800E-1,9.304491043E0
8.379893130E-1,2.683550596E0,-8.656035662E-1,9.299705505E0
8.403660320E-1,2.669193745E0,-8.560323119E-1,9.270991325E0
8.427428030E-1,2.655434847E0,-8.416753411E-1,9.256634712E0
8.451195210E-1,2.655434847E0,-8.321040869E-1,9.251849174E0
8.474962400E-1,2.655434847E0,-8.464609981E-1,9.251849174E0
8.498729590E-1,2.650051117E0,-8.321040869E-1,9.261420250E0
8.522496780E-1,2.635694027E0,-8.087740541E-1,9.280562401E0
8.546263960E-1,2.650051117E0,-8.183453679E-1,9.304491043E0
8.570031150E-1,2.654238462E0,-8.279166222E-1,9.342776299E0
8.593798340E-1,2.630310297E0,-8.327022791E-1,9.366703987E0
8.617565530E-1,2.624926329E0,-8.279166222E-1,9.404989243E0
8.641333230E-1,2.619542599E0,-8.380861282E-1,9.462417603E0
8.665100420E-1,2.609373093E0,-8.668000102E-1,9.495318413E0
8.688867610E-1,2.580659151E0,-8.811569214E-1,9.509077072E0
8.712634800E-1,2.585444927E0,-8.572286963E-1,9.509675026E0
8.736401980E-1,2.585444927E0,-8.524430394E-1,9.490532875E0
8.760169170E-1,2.619542599E0,-8.380861282E-1,9.462417603E0
8.783936360E-1,2.639283419E0,-8.279166222E-1,9.419346809E0
8.807703550E-1,2.634497643E0,-8.518448472E-1,9.404989243E0
8.831471250E-1,2.667997360E0,-8.757730722E-1,9.400203705E0
8.855238440E-1,2.676970243E0,-8.901300430E-1,9.448060036E0
8.879005630E-1,2.691327333E0,-8.997012973E-1,9.471988678E0
8.902772820E-1,2.705684185E0,-8.997012973E-1,9.471988678E0
8.926540000E-1,2.705684185E0,-8.853443861E-1,9.471988678E0
8.950307190E-1,2.705684185E0,-8.805587292E-1,9.462417603E0
8.974074380E-1,2.696112871E0,-8.518448472E-1,9.448657990E0
8.997841570E-1,2.676970243E0,-8.422735929E-1,9.452845573E0
9.021608750E-1,2.696711063E0,-8.374879360E-1,9.424730301E0
9.045375940E-1,2.705684185E0,-8.087740541E-1,9.429515839E0
9.069143650E-1,2.715255499E0,-7.896314859E-1,9.434899330E0
9.092910840E-1,2.700898647E0,-7.758727670E-1,9.439684868E0
9.116678030E-1,2.691327333E0,-7.758727670E-1,9.439684868E0
9.140445210E-1,2.681756020E0,-7.944171429E-1,9.419944763E0
9.164212400E-1,2.681756020E0,-7.806583643E-1,9.429515839E0
9.187979590E-1,2.667398930E0,-7.902296782E-1,9.424730301E0
9.211746780E-1,2.653640270E0,-7.902296782E-1,9.400801659E0
9.235513960E-1,2.625524759E0,-7.896314859E-1,9.342776299E0
9.259281150E-1,2.611167669E0,-7.657032609E-1,9.318847656E0
9.283048860E-1,2.611167669E0,-7.609176040E-1,9.299705505E0
9.306816050E-1,2.616551638E0,-7.513462901E-1,9.271589279E0
9.330583230E-1,2.602792740E0,-7.417750359E-1,9.208778381E0
9.354350420E-1,2.612962246E0,-7.459624410E-1,9.160921097E0
9.378117610E-1,2.608176708E0,-7.316055298E-1,9.128020287E0
9.401884800E-1,2.603989124E0,-7.124629617E-1,9.108279228E0
9.425651980E-1,2.589632273E0,-7.124629617E-1,9.098110199E0
9.449419170E-1,2.608774900E0,-7.076773047E-1,9.089137077E0
9.473186880E-1,2.614158630E0,-7.124629617E-1,9.046066284E0
9.496954070E-1,2.633301258E0,-7.124629617E-1,9.012566566E0
9.520721250E-1,2.629113913E0,-7.166503668E-1,8.988637924E0
9.544488440E-1,2.633899450E0,-7.118647099E-1,8.959924698E0
9.568255630E-1,2.644068956E0,-7.118647099E-1,8.921639442E0
9.592022820E-1,2.630310297E0,-7.022934556E-1,8.868997574E0
9.615790000E-1,2.611167669E0,-6.831508875E-1,8.840283394E0
9.639557190E-1,2.601596355E0,-7.022934556E-1,8.835497856E0
9.663324380E-1,2.600998163E0,-7.070791125E-1,8.907281876E0
9.687092090E-1,2.585444927E0,-6.550351977E-1,9.036494255E0
9.710859280E-1,2.569293261E0,-6.562315822E-1,9.199805260E0
9.734626460E-1,2.557927370E0,-6.568298340E-1,9.343374252E0
9.758393650E-1,2.566302299E0,-6.520441771E-1,9.458230019E0
9.782160840E-1,2.585444927E0,-6.711867452E-1,9.486943245E0
9.805928030E-1,2.594418049E0,-6.813562512E-1,9.539586067E0
9.829695210E-1,2.642274380E0,-7.046862841E-1,9.530612946E0
9.853462400E-1,2.699702263E0,-7.142575383E-1,9.530612946E0
9.877230110E-1,2.752942562E0,-7.519445419E-1,9.507282257E0
9.900997300E-1,2.786442041E0,-7.806583643E-1,9.507282257E0
9.924764480E-1,2.834298372E0,-7.806583643E-1,9.522237778E0
9.948531670E-1,2.848655462E0,-7.902296782E-1,9.531808853E0
9.972298860E-1,2.891726255E0,-7.992027402E-1,9.513264656E0
9.996066050E-1,2.916252613E0,-7.848458290E-1,9.494122505E0
1.001983323E0,2.940180779E0,-7.896314859E-1,9.465408325E0
1.004360042E0,2.959921598E0,-7.890332937E-1,9.427721024E0
1.006736813E0,2.979064226E0,-7.938188910E-1,9.418149948E0
1.009113532E0,2.979064226E0,-7.794619799E-1,9.446864128E0
1.011490250E0,2.978466034E0,-8.081758618E-1,9.475577354E0
1.013866969E0,2.978466034E0,-7.992027402E-1,9.494720459E0
1.016243688E0,2.973680258E0,-7.848458290E-1,9.494720459E0
1.018620407E0,2.954537868E0,-7.848458290E-1,9.489934921E0
1.020997125E0,2.968894720E0,-7.848458290E-1,9.475577354E0
1.023373844E0,2.953939438E0,-7.657032609E-1,9.504291534E0
1.025750563E0,2.916252613E0,-7.609176040E-1,9.484550476E0
1.028127334E0,2.906681299E0,-7.657032609E-1,9.479764938E0
1.030504053E0,2.897109985E0,-7.752745152E-1,9.446265221E0
1.032880771E0,2.888136864E0,-7.465606928E-1,9.384052277E0
1.035257490E0,2.883949518E0,-7.130611539E-1,9.364909172E0
1.037634209E0,2.883949518E0,-6.843472719E-1,9.346364975E0
1.040010928E0,2.879761934E0,-6.699903607E-1,9.293723106E0
1.042387646E0,2.874976397E0,-7.028916478E-1,9.288339615E0
1.044764365E0,2.889931440E0,-7.220342159E-1,9.226125717E0
1.047141084E0,2.895315409E0,-7.405785918E-1,9.163912773E0
1.049517855E0,2.910270452E0,-7.214360237E-1,9.125627518E0
